OpenTime2,ClosePrice
2024-03-06 03:24:12,63214.20000000
2024-03-06 03:24:13,63218.84000000
2024-03-06 03:24:14,63216.41000000
2024-03-06 03:24:15,63216.41000000
2024-03-06 03:24:16,63216.42000000
2024-03-06 03:24:17,63216.42000000
2024-03-06 03:24:18,63216.41000000
2024-03-06 03:24:19,63216.42000000
2024-03-06 03:24:20,63216.42000000
2024-03-06 03:24:21,63218.83000000
2024-03-06 03:24:22,63218.83000000
2024-03-06 03:24:23,63229.04000000
2024-03-06 03:24:24,63229.03000000
2024-03-06 03:24:25,63218.79000000
2024-03-06 03:24:26,63201.11000000
2024-03-06 03:24:27,63194.63000000
2024-03-06 03:24:28,63190.80000000
2024-03-06 03:24:29,63181.70000000
2024-03-06 03:24:30,63189.87000000
2024-03-06 03:24:31,63194.62000000
2024-03-06 03:24:32,63199.28000000
2024-03-06 03:24:33,63199.28000000
2024-03-06 03:24:34,63199.27000000
2024-03-06 03:24:35,63194.64000000
2024-03-06 03:24:36,63194.63000000
2024-03-06 03:24:37,63193.39000000
2024-03-06 03:24:38,63193.39000000
2024-03-06 03:24:39,63193.39000000
2024-03-06 03:24:40,63204.59000000
2024-03-06 03:24:41,63204.60000000
2024-03-06 03:24:42,63204.60000000
2024-03-06 03:24:43,63204.59000000
2024-03-06 03:24:44,63204.60000000
2024-03-06 03:24:45,63202.95000000
2024-03-06 03:24:46,63197.59000000
2024-03-06 03:24:47,63192.25000000
2024-03-06 03:24:48,63181.11000000
2024-03-06 03:24:49,63181.10000000
2024-03-06 03:24:50,63181.10000000
2024-03-06 03:24:51,63181.10000000
2024-03-06 03:24:52,63181.11000000
2024-03-06 03:24:53,63181.11000000
2024-03-06 03:24:54,63181.10000000
2024-03-06 03:24:55,63181.11000000
2024-03-06 03:24:56,63181.11000000
2024-03-06 03:24:57,63181.11000000
2024-03-06 03:24:58,63181.07000000
2024-03-06 03:24:59,63181.06000000
2024-03-06 03:25:00,63180.90000000
2024-03-06 03:25:01,63172.40000000
2024-03-06 03:25:02,63172.41000000
2024-03-06 03:25:03,63172.41000000
2024-03-06 03:25:04,63172.41000000
2024-03-06 03:25:05,63172.41000000
2024-03-06 03:25:06,63172.41000000
2024-03-06 03:25:07,63172.40000000
2024-03-06 03:25:08,63172.40000000
2024-03-06 03:25:09,63180.70000000
2024-03-06 03:25:10,63185.39000000
2024-03-06 03:25:11,63185.40000000
2024-03-06 03:25:12,63185.40000000
2024-03-06 03:25:13,63201.09000000
2024-03-06 03:25:14,63204.60000000
2024-03-06 03:25:15,63204.60000000
2024-03-06 03:25:16,63204.60000000
2024-03-06 03:25:17,63204.61000000
2024-03-06 03:25:18,63204.61000000
2024-03-06 03:25:19,63214.01000000
2024-03-06 03:25:20,63214.01000000
2024-03-06 03:25:21,63221.09000000
2024-03-06 03:25:22,63221.10000000
2024-03-06 03:25:23,63222.20000000
2024-03-06 03:25:24,63230.00000000
2024-03-06 03:25:25,63235.37000000
2024-03-06 03:25:26,63235.37000000
2024-03-06 03:25:27,63235.38000000
2024-03-06 03:25:28,63235.38000000
2024-03-06 03:25:29,63235.38000000
2024-03-06 03:25:30,63235.37000000
2024-03-06 03:25:31,63235.37000000
2024-03-06 03:25:32,63235.38000000
2024-03-06 03:25:33,63235.37000000
2024-03-06 03:25:34,63235.36000000
2024-03-06 03:25:35,63235.36000000
2024-03-06 03:25:36,63235.36000000
2024-03-06 03:25:37,63222.46000000
2024-03-06 03:25:38,63222.45000000
2024-03-06 03:25:39,63222.46000000
2024-03-06 03:25:43,63235.38000000
2024-03-06 03:25:44,63235.38000000
2024-03-06 03:25:45,63235.37000000
2024-03-06 03:25:46,63235.37000000
2024-03-06 03:25:47,63235.38000000
2024-03-06 03:25:48,63235.37000000
2024-03-06 03:25:49,63235.38000000
2024-03-06 03:25:50,63235.38000000
2024-03-06 03:25:51,63235.38000000
2024-03-06 03:25:52,63235.38000000
2024-03-06 03:25:53,63235.37000000
2024-03-06 03:25:54,63235.37000000
2024-03-06 03:25:55,63217.41000000
2024-03-06 03:25:56,63217.16000000
2024-03-06 03:25:57,63211.61000000
2024-03-06 03:25:58,63211.25000000
2024-03-06 03:25:59,63207.81000000
2024-03-06 03:26:00,63202.33000000
2024-03-06 03:26:01,63201.10000000
2024-03-06 03:26:02,63201.10000000
2024-03-06 03:26:03,63201.11000000
2024-03-06 03:26:04,63227.00000000
2024-03-06 03:26:05,63226.99000000
2024-03-06 03:26:06,63227.00000000
2024-03-06 03:26:07,63227.00000000
2024-03-06 03:26:08,63226.99000000
2024-03-06 03:26:09,63241.09000000
2024-03-06 03:26:10,63247.58000000
2024-03-06 03:26:11,63247.58000000
2024-03-06 03:26:12,63264.66000000
2024-03-06 03:26:13,63264.85000000
2024-03-06 03:26:14,63266.11000000
2024-03-06 03:26:15,63266.10000000
2024-03-06 03:26:16,63266.11000000
2024-03-06 03:26:17,63260.01000000
2024-03-06 03:26:18,63263.97000000
2024-03-06 03:26:19,63263.96000000
2024-03-06 03:26:20,63270.00000000
2024-03-06 03:26:21,63272.67000000
2024-03-06 03:26:22,63272.67000000
2024-03-06 03:26:23,63272.68000000
2024-03-06 03:26:24,63272.67000000
2024-03-06 03:26:25,63272.68000000
2024-03-06 03:26:26,63272.67000000
2024-03-06 03:26:27,63272.67000000
2024-03-06 03:26:28,63260.01000000
2024-03-06 03:26:29,63260.00000000
2024-03-06 03:26:30,63260.01000000
2024-03-06 03:26:31,63255.81000000
2024-03-06 03:26:32,63253.04000000
2024-03-06 03:26:33,63253.04000000
2024-03-06 03:26:34,63238.01000000
2024-03-06 03:26:35,63242.79000000
2024-03-06 03:26:36,63249.99000000
2024-03-06 03:26:37,63256.00000000
2024-03-06 03:26:38,63255.99000000
2024-03-06 03:26:39,63255.99000000
2024-03-06 03:26:40,63253.04000000
2024-03-06 03:26:41,63253.04000000
2024-03-06 03:26:42,63248.41000000
2024-03-06 03:26:43,63242.94000000
2024-03-06 03:26:44,63242.93000000
2024-03-06 03:26:45,63235.60000000
2024-03-06 03:26:46,63235.60000000
2024-03-06 03:26:47,63235.61000000
2024-03-06 03:26:48,63235.60000000
2024-03-06 03:26:49,63235.61000000
2024-03-06 03:26:50,63235.61000000
2024-03-06 03:26:51,63235.61000000
2024-03-06 03:26:52,63235.60000000
2024-03-06 03:26:53,63235.61000000
2024-03-06 03:26:54,63235.61000000
2024-03-06 03:26:55,63235.60000000
2024-03-06 03:26:56,63235.60000000
2024-03-06 03:26:57,63227.00000000
2024-03-06 03:26:58,63226.99000000
2024-03-06 03:26:59,63227.00000000
2024-03-06 03:27:00,63226.99000000
2024-03-06 03:27:01,63227.00000000
2024-03-06 03:27:02,63235.63000000
2024-03-06 03:27:03,63250.82000000
2024-03-06 03:27:04,63253.09000000
2024-03-06 03:27:05,63253.09000000
2024-03-06 03:27:06,63245.08000000
2024-03-06 03:27:07,63245.07000000
2024-03-06 03:27:08,63245.08000000
2024-03-06 03:27:09,63250.98000000
2024-03-06 03:27:10,63268.14000000
2024-03-06 03:27:11,63268.14000000
2024-03-06 03:27:12,63268.13000000
2024-03-06 03:27:13,63272.50000000
2024-03-06 03:27:14,63272.68000000
2024-03-06 03:27:15,63272.67000000
2024-03-06 03:27:16,63272.68000000
2024-03-06 03:27:17,63272.67000000
2024-03-06 03:27:18,63272.68000000
2024-03-06 03:27:19,63272.68000000
2024-03-06 03:27:20,63272.68000000
2024-03-06 03:27:21,63272.68000000
2024-03-06 03:27:22,63272.67000000
2024-03-06 03:27:23,63272.49000000
2024-03-06 03:27:24,63264.41000000
2024-03-06 03:27:25,63272.11000000
2024-03-06 03:27:26,63272.10000000
2024-03-06 03:27:27,63272.10000000
2024-03-06 03:27:28,63272.10000000
2024-03-06 03:27:29,63272.10000000
2024-03-06 03:27:30,63264.41000000
2024-03-06 03:27:31,63264.40000000
2024-03-06 03:27:32,63264.40000000
2024-03-06 03:27:33,63262.84000000
2024-03-06 03:27:34,63261.20000000
2024-03-06 03:27:35,63260.08000000
2024-03-06 03:27:36,63260.08000000
2024-03-06 03:27:37,63260.00000000
2024-03-06 03:27:38,63254.85000000
2024-03-06 03:27:39,63251.61000000
2024-03-06 03:27:40,63251.60000000
2024-03-06 03:27:41,63251.60000000
2024-03-06 03:27:42,63251.61000000
2024-03-06 03:27:43,63251.61000000
2024-03-06 03:27:44,63248.41000000
2024-03-06 03:27:45,63248.41000000
2024-03-06 03:27:46,63246.27000000
2024-03-06 03:27:47,63246.27000000
2024-03-06 03:27:48,63246.28000000
2024-03-06 03:27:49,63246.28000000
2024-03-06 03:27:50,63251.60000000
2024-03-06 03:27:51,63251.60000000
2024-03-06 03:27:52,63251.61000000
2024-03-06 03:27:53,63236.82000000
2024-03-06 03:27:54,63236.83000000
2024-03-06 03:27:55,63236.82000000
2024-03-06 03:27:56,63232.41000000
2024-03-06 03:27:57,63239.78000000
2024-03-06 03:27:58,63241.98000000
2024-03-06 03:27:59,63241.99000000
2024-03-06 03:28:00,63241.99000000
2024-03-06 03:28:01,63241.99000000
2024-03-06 03:28:02,63250.00000000
2024-03-06 03:28:03,63260.64000000
2024-03-06 03:28:04,63260.64000000
2024-03-06 03:28:05,63260.63000000
2024-03-06 03:28:06,63254.26000000
2024-03-06 03:28:07,63248.91000000
2024-03-06 03:28:08,63248.91000000
2024-03-06 03:28:09,63248.91000000
2024-03-06 03:28:10,63238.06000000
2024-03-06 03:28:11,63238.06000000
2024-03-06 03:28:12,63238.05000000
2024-03-06 03:28:13,63238.05000000
2024-03-06 03:28:14,63238.05000000
2024-03-06 03:28:15,63238.06000000
2024-03-06 03:28:16,63238.05000000
2024-03-06 03:28:17,63238.05000000
2024-03-06 03:28:18,63238.06000000
2024-03-06 03:28:19,63238.06000000
2024-03-06 03:28:20,63238.06000000
2024-03-06 03:28:21,63238.05000000
2024-03-06 03:28:22,63229.21000000
2024-03-06 03:28:23,63224.90000000
2024-03-06 03:28:24,63224.91000000
2024-03-06 03:28:25,63221.10000000
2024-03-06 03:28:26,63221.11000000
2024-03-06 03:28:27,63221.10000000
2024-03-06 03:28:28,63221.10000000
2024-03-06 03:28:29,63221.11000000
2024-03-06 03:28:30,63221.11000000
2024-03-06 03:28:31,63221.11000000
2024-03-06 03:28:32,63218.03000000
2024-03-06 03:28:33,63218.03000000
2024-03-06 03:28:34,63218.03000000
2024-03-06 03:28:35,63218.03000000
2024-03-06 03:28:36,63218.04000000
2024-03-06 03:28:37,63224.63000000
2024-03-06 03:28:38,63234.00000000
2024-03-06 03:28:39,63233.99000000
2024-03-06 03:28:40,63234.00000000
2024-03-06 03:28:41,63234.00000000
2024-03-06 03:28:42,63238.00000000
2024-03-06 03:28:43,63245.04000000
2024-03-06 03:28:44,63245.04000000
2024-03-06 03:28:45,63238.52000000
2024-03-06 03:28:46,63238.53000000
2024-03-06 03:28:47,63238.52000000
2024-03-06 03:28:48,63238.21000000
2024-03-06 03:28:49,63231.74000000
2024-03-06 03:28:50,63231.73000000
2024-03-06 03:28:51,63231.73000000
2024-03-06 03:28:52,63228.60000000
2024-03-06 03:28:53,63228.61000000
2024-03-06 03:28:54,63231.74000000
2024-03-06 03:28:55,63231.73000000
2024-03-06 03:28:56,63235.66000000
2024-03-06 03:28:57,63235.65000000
2024-03-06 03:28:58,63235.66000000
2024-03-06 03:28:59,63235.65000000
2024-03-06 03:29:00,63238.53000000
2024-03-06 03:29:01,63238.54000000
2024-03-06 03:29:02,63240.40000000
2024-03-06 03:29:03,63250.00000000
2024-03-06 03:29:04,63250.00000000
2024-03-06 03:29:05,63255.26000000
2024-03-06 03:29:06,63255.25000000
2024-03-06 03:29:07,63255.26000000
2024-03-06 03:29:08,63249.99000000
2024-03-06 03:29:09,63243.58000000
2024-03-06 03:29:10,63242.26000000
2024-03-06 03:29:11,63255.25000000
2024-03-06 03:29:12,63259.99000000
2024-03-06 03:29:13,63259.99000000
2024-03-06 03:29:14,63259.99000000
2024-03-06 03:29:15,63260.00000000
2024-03-06 03:29:16,63259.99000000
2024-03-06 03:29:17,63260.00000000
2024-03-06 03:29:18,63250.91000000
2024-03-06 03:29:19,63246.04000000
2024-03-06 03:29:20,63246.04000000
2024-03-06 03:29:21,63246.05000000
2024-03-06 03:29:22,63246.04000000
2024-03-06 03:29:23,63246.05000000
2024-03-06 03:29:24,63250.00000000
2024-03-06 03:29:25,63252.55000000
2024-03-06 03:29:26,63252.56000000
2024-03-06 03:29:27,63252.55000000
2024-03-06 03:29:28,63252.56000000
2024-03-06 03:29:29,63252.55000000
2024-03-06 03:29:30,63252.56000000
2024-03-06 03:29:31,63250.00000000
2024-03-06 03:29:32,63250.00000000
2024-03-06 03:29:33,63259.99000000
2024-03-06 03:29:34,63260.00000000
2024-03-06 03:29:35,63259.99000000
2024-03-06 03:29:36,63259.99000000
2024-03-06 03:29:37,63259.99000000
2024-03-06 03:29:38,63259.99000000
2024-03-06 03:29:39,63259.99000000
2024-03-06 03:29:40,63259.99000000
2024-03-06 03:29:41,63260.00000000
2024-03-06 03:29:42,63259.99000000
2024-03-06 03:29:43,63260.00000000
2024-03-06 03:29:44,63260.00000000
2024-03-06 03:29:45,63259.99000000
2024-03-06 03:29:46,63260.00000000
2024-03-06 03:29:47,63259.99000000
2024-03-06 03:29:48,63246.01000000
2024-03-06 03:29:49,63246.01000000
2024-03-06 03:29:50,63246.01000000
2024-03-06 03:29:51,63246.01000000
2024-03-06 03:29:52,63246.00000000
2024-03-06 03:29:53,63246.00000000
2024-03-06 03:29:54,63246.00000000
2024-03-06 03:29:55,63246.00000000
2024-03-06 03:29:56,63246.01000000
2024-03-06 03:29:57,63246.01000000
2024-03-06 03:29:58,63246.00000000
2024-03-06 03:29:59,63246.00000000
2024-03-06 03:30:00,63246.01000000
2024-03-06 03:30:01,63246.00000000
2024-03-06 03:30:02,63246.00000000
2024-03-06 03:30:03,63266.64000000
2024-03-06 03:30:04,63272.09000000
2024-03-06 03:30:05,63272.10000000
2024-03-06 03:30:06,63280.00000000
2024-03-06 03:30:07,63280.00000000
2024-03-06 03:30:08,63279.99000000
2024-03-06 03:30:09,63295.58000000
2024-03-06 03:30:10,63295.58000000
2024-03-06 03:30:11,63295.58000000
2024-03-06 03:30:12,63278.08000000
2024-03-06 03:30:13,63278.08000000
2024-03-06 03:30:14,63257.96000000
2024-03-06 03:30:15,63250.00000000
2024-03-06 03:30:16,63250.00000000
2024-03-06 03:30:17,63246.81000000
2024-03-06 03:30:18,63230.81000000
2024-03-06 03:30:19,63223.80000000
2024-03-06 03:30:20,63238.00000000
2024-03-06 03:30:21,63237.84000000
2024-03-06 03:30:22,63250.00000000
2024-03-06 03:30:23,63253.98000000
2024-03-06 03:30:24,63253.98000000
2024-03-06 03:30:25,63248.01000000
2024-03-06 03:30:26,63239.70000000
2024-03-06 03:30:27,63237.85000000
2024-03-06 03:30:28,63237.85000000
2024-03-06 03:30:29,63228.09000000
2024-03-06 03:30:30,63228.09000000
2024-03-06 03:30:31,63236.86000000
2024-03-06 03:30:32,63241.01000000
2024-03-06 03:30:33,63253.71000000
2024-03-06 03:30:34,63253.72000000
2024-03-06 03:30:35,63253.72000000
2024-03-06 03:30:36,63253.71000000
2024-03-06 03:30:37,63253.71000000
2024-03-06 03:30:38,63245.22000000
2024-03-06 03:30:39,63241.95000000
2024-03-06 03:30:40,63241.95000000
2024-03-06 03:30:41,63241.94000000
2024-03-06 03:30:42,63241.95000000
2024-03-06 03:30:43,63241.95000000
2024-03-06 03:30:44,63241.94000000
2024-03-06 03:30:45,63241.95000000
2024-03-06 03:30:46,63241.95000000
2024-03-06 03:30:47,63241.95000000
2024-03-06 03:30:48,63241.95000000
2024-03-06 03:30:49,63241.95000000
2024-03-06 03:30:50,63241.94000000
2024-03-06 03:30:51,63241.95000000
2024-03-06 03:30:52,63241.94000000
2024-03-06 03:30:53,63234.00000000
2024-03-06 03:30:54,63234.01000000
2024-03-06 03:30:55,63234.00000000
2024-03-06 03:30:56,63234.01000000
2024-03-06 03:30:57,63234.00000000
2024-03-06 03:30:58,63241.08000000
2024-03-06 03:30:59,63241.93000000
2024-03-06 03:31:00,63241.94000000
2024-03-06 03:31:01,63236.63000000
2024-03-06 03:31:02,63226.48000000
2024-03-06 03:31:03,63226.48000000
2024-03-06 03:31:04,63226.47000000
2024-03-06 03:31:05,63226.48000000
2024-03-06 03:31:06,63226.47000000
2024-03-06 03:31:07,63226.48000000
2024-03-06 03:31:08,63226.47000000
2024-03-06 03:31:09,63226.47000000
2024-03-06 03:31:10,63226.48000000
2024-03-06 03:31:11,63231.06000000
2024-03-06 03:31:12,63231.22000000
2024-03-06 03:31:13,63231.22000000
2024-03-06 03:31:14,63231.22000000
2024-03-06 03:31:15,63237.96000000
2024-03-06 03:31:16,63237.97000000
2024-03-06 03:31:17,63237.97000000
2024-03-06 03:31:18,63237.97000000
2024-03-06 03:31:19,63239.14000000
2024-03-06 03:31:20,63252.09000000
2024-03-06 03:31:21,63252.09000000
2024-03-06 03:31:22,63252.08000000
2024-03-06 03:31:23,63252.08000000
2024-03-06 03:31:24,63270.00000000
2024-03-06 03:31:25,63272.02000000
2024-03-06 03:31:26,63272.03000000
2024-03-06 03:31:27,63274.73000000
2024-03-06 03:31:28,63286.07000000
2024-03-06 03:31:29,63286.07000000
2024-03-06 03:31:30,63286.08000000
2024-03-06 03:31:31,63286.07000000
2024-03-06 03:31:32,63286.08000000
2024-03-06 03:31:33,63286.08000000
2024-03-06 03:31:34,63289.77000000
2024-03-06 03:31:35,63286.80000000
2024-03-06 03:31:36,63286.81000000
2024-03-06 03:31:37,63286.81000000
2024-03-06 03:31:38,63286.79000000
2024-03-06 03:31:39,63286.80000000
2024-03-06 03:31:40,63286.79000000
2024-03-06 03:31:41,63286.80000000
2024-03-06 03:31:42,63286.79000000
2024-03-06 03:31:43,63286.79000000
2024-03-06 03:31:44,63284.01000000
2024-03-06 03:31:45,63283.00000000
2024-03-06 03:31:46,63267.21000000
2024-03-06 03:31:47,63267.22000000
2024-03-06 03:31:48,63267.22000000
2024-03-06 03:31:49,63274.00000000
2024-03-06 03:31:50,63273.99000000
2024-03-06 03:31:51,63274.00000000
2024-03-06 03:31:52,63274.00000000
2024-03-06 03:31:53,63279.16000000
2024-03-06 03:31:54,63279.16000000
2024-03-06 03:31:55,63279.16000000
2024-03-06 03:31:56,63279.16000000
2024-03-06 03:31:57,63279.16000000
2024-03-06 03:31:58,63279.91000000
2024-03-06 03:31:59,63281.98000000
2024-03-06 03:32:00,63289.76000000
2024-03-06 03:32:01,63294.99000000
2024-03-06 03:32:02,63295.00000000
2024-03-06 03:32:03,63297.40000000
2024-03-06 03:32:04,63297.40000000
2024-03-06 03:32:05,63297.40000000
2024-03-06 03:32:06,63297.39000000
2024-03-06 03:32:07,63295.50000000
2024-03-06 03:32:08,63295.50000000
2024-03-06 03:32:09,63294.14000000
2024-03-06 03:32:10,63282.02000000
2024-03-06 03:32:11,63282.02000000
2024-03-06 03:32:12,63291.01000000
2024-03-06 03:32:13,63294.04000000
2024-03-06 03:32:14,63295.49000000
2024-03-06 03:32:15,63295.79000000
2024-03-06 03:32:16,63295.80000000
2024-03-06 03:32:17,63299.99000000
2024-03-06 03:32:18,63300.00000000
2024-03-06 03:32:19,63299.99000000
2024-03-06 03:32:20,63300.00000000
2024-03-06 03:32:21,63299.99000000
2024-03-06 03:32:22,63300.00000000
2024-03-06 03:32:23,63300.00000000
2024-03-06 03:32:24,63300.00000000
2024-03-06 03:32:25,63286.20000000
2024-03-06 03:32:26,63286.21000000
2024-03-06 03:32:27,63290.00000000
2024-03-06 03:32:28,63298.00000000
2024-03-06 03:32:29,63297.99000000
2024-03-06 03:32:30,63298.00000000
2024-03-06 03:32:31,63298.00000000
2024-03-06 03:32:32,63298.00000000
2024-03-06 03:32:33,63297.99000000
2024-03-06 03:32:34,63298.00000000
2024-03-06 03:32:35,63297.99000000
2024-03-06 03:32:36,63297.99000000
2024-03-06 03:32:37,63297.99000000
2024-03-06 03:32:38,63282.01000000
2024-03-06 03:32:39,63282.01000000
2024-03-06 03:32:40,63295.79000000
2024-03-06 03:32:41,63297.99000000
2024-03-06 03:32:42,63297.98000000
2024-03-06 03:32:43,63300.00000000
2024-03-06 03:32:44,63300.00000000
2024-03-06 03:32:45,63300.00000000
2024-03-06 03:32:46,63299.99000000
2024-03-06 03:32:47,63300.00000000
2024-03-06 03:32:48,63301.10000000
2024-03-06 03:32:49,63301.15000000
2024-03-06 03:32:50,63310.00000000
2024-03-06 03:32:51,63309.99000000
2024-03-06 03:32:52,63315.48000000
2024-03-06 03:32:53,63316.40000000
2024-03-06 03:32:54,63316.41000000
2024-03-06 03:32:55,63316.41000000
2024-03-06 03:32:56,63316.41000000
2024-03-06 03:32:57,63316.42000000
2024-03-06 03:32:58,63316.41000000
2024-03-06 03:32:59,63316.41000000
2024-03-06 03:33:00,63316.41000000
2024-03-06 03:33:01,63316.41000000
2024-03-06 03:33:02,63316.42000000
2024-03-06 03:33:03,63316.42000000
2024-03-06 03:33:04,63316.41000000
2024-03-06 03:33:05,63320.68000000
2024-03-06 03:33:06,63341.09000000
2024-03-06 03:33:07,63349.46000000
2024-03-06 03:33:08,63349.46000000
2024-03-06 03:33:09,63345.96000000
2024-03-06 03:33:10,63345.96000000
2024-03-06 03:33:11,63323.99000000
2024-03-06 03:33:12,63323.99000000
2024-03-06 03:33:13,63325.36000000
2024-03-06 03:33:14,63327.98000000
2024-03-06 03:33:15,63327.98000000
2024-03-06 03:33:16,63327.97000000
2024-03-06 03:33:17,63342.20000000
2024-03-06 03:33:18,63345.95000000
2024-03-06 03:33:19,63345.95000000
2024-03-06 03:33:20,63345.95000000
2024-03-06 03:33:21,63345.96000000
2024-03-06 03:33:22,63345.96000000
2024-03-06 03:33:23,63345.95000000
2024-03-06 03:33:24,63345.96000000
2024-03-06 03:33:25,63341.07000000
2024-03-06 03:33:26,63341.07000000
2024-03-06 03:37:17,63223.10000000
2024-03-06 03:33:27,63341.08000000
2024-03-06 03:33:28,63341.08000000
2024-03-06 03:33:29,63341.08000000
2024-03-06 03:33:30,63341.08000000
2024-03-06 03:33:31,63341.08000000
2024-03-06 03:33:32,63340.62000000
2024-03-06 03:33:33,63340.63000000
2024-03-06 03:33:34,63340.62000000
2024-03-06 03:33:35,63345.96000000
2024-03-06 03:33:36,63345.95000000
2024-03-06 03:33:37,63345.96000000
2024-03-06 03:33:38,63347.99000000
2024-03-06 03:33:39,63351.99000000
2024-03-06 03:33:40,63352.00000000
2024-03-06 03:33:41,63352.00000000
2024-03-06 03:33:42,63352.00000000
2024-03-06 03:33:43,63352.00000000
2024-03-06 03:33:44,63351.99000000
2024-03-06 03:33:45,63352.00000000
2024-03-06 03:33:46,63352.00000000
2024-03-06 03:33:47,63351.99000000
2024-03-06 03:33:48,63352.00000000
2024-03-06 03:33:49,63351.99000000
2024-03-06 03:33:50,63351.99000000
2024-03-06 03:33:51,63351.99000000
2024-03-06 03:33:52,63347.92000000
2024-03-06 03:33:53,63336.41000000
2024-03-06 03:33:54,63336.41000000
2024-03-06 03:33:55,63336.40000000
2024-03-06 03:33:56,63336.41000000
2024-03-06 03:33:57,63336.41000000
2024-03-06 03:33:58,63336.41000000
2024-03-06 03:33:59,63336.40000000
2024-03-06 03:34:00,63336.40000000
2024-03-06 03:34:01,63329.57000000
2024-03-06 03:34:02,63321.10000000
2024-03-06 03:34:03,63314.32000000
2024-03-06 03:34:04,63314.32000000
2024-03-06 03:34:05,63314.31000000
2024-03-06 03:34:06,63314.31000000
2024-03-06 03:34:07,63314.32000000
2024-03-06 03:34:08,63314.31000000
2024-03-06 03:34:09,63314.31000000
2024-03-06 03:34:10,63314.31000000
2024-03-06 03:34:11,63314.31000000
2024-03-06 03:34:12,63309.21000000
2024-03-06 03:34:13,63308.18000000
2024-03-06 03:34:14,63310.20000000
2024-03-06 03:34:15,63316.00000000
2024-03-06 03:34:16,63316.00000000
2024-03-06 03:34:17,63321.99000000
2024-03-06 03:34:18,63321.99000000
2024-03-06 03:34:19,63322.00000000
2024-03-06 03:34:20,63324.59000000
2024-03-06 03:34:21,63326.78000000
2024-03-06 03:34:22,63328.40000000
2024-03-06 03:34:23,63339.99000000
2024-03-06 03:34:24,63350.68000000
2024-03-06 03:34:25,63350.67000000
2024-03-06 03:34:26,63350.68000000
2024-03-06 03:34:27,63350.68000000
2024-03-06 03:34:28,63352.00000000
2024-03-06 03:34:29,63351.99000000
2024-03-06 03:34:30,63351.99000000
2024-03-06 03:34:31,63352.00000000
2024-03-06 03:34:32,63352.00000000
2024-03-06 03:34:33,63353.26000000
2024-03-06 03:34:34,63352.00000000
2024-03-06 03:34:35,63344.41000000
2024-03-06 03:34:36,63344.40000000
2024-03-06 03:34:37,63344.41000000
2024-03-06 03:34:38,63344.41000000
2024-03-06 03:34:39,63344.40000000
2024-03-06 03:34:40,63344.41000000
2024-03-06 03:34:41,63347.60000000
2024-03-06 03:34:42,63347.60000000
2024-03-06 03:34:43,63349.51000000
2024-03-06 03:34:44,63351.68000000
2024-03-06 03:34:45,63352.00000000
2024-03-06 03:34:46,63355.71000000
2024-03-06 03:34:47,63355.92000000
2024-03-06 03:34:48,63359.05000000
2024-03-06 03:34:49,63359.05000000
2024-03-06 03:34:50,63359.05000000
2024-03-06 03:34:51,63353.74000000
2024-03-06 03:34:52,63353.73000000
2024-03-06 03:34:53,63353.74000000
2024-03-06 03:34:54,63353.73000000
2024-03-06 03:34:55,63353.73000000
2024-03-06 03:34:56,63357.99000000
2024-03-06 03:34:57,63357.99000000
2024-03-06 03:34:58,63358.00000000
2024-03-06 03:34:59,63358.00000000
2024-03-06 03:35:00,63357.99000000
2024-03-06 03:35:01,63358.00000000
2024-03-06 03:35:02,63361.10000000
2024-03-06 03:35:03,63366.12000000
2024-03-06 03:35:04,63366.11000000
2024-03-06 03:35:05,63366.12000000
2024-03-06 03:35:06,63366.12000000
2024-03-06 03:35:07,63366.12000000
2024-03-06 03:35:08,63358.00000000
2024-03-06 03:35:09,63358.00000000
2024-03-06 03:35:10,63358.00000000
2024-03-06 03:35:11,63358.00000000
2024-03-06 03:35:12,63358.00000000
2024-03-06 03:35:13,63358.00000000
2024-03-06 03:35:14,63358.00000000
2024-03-06 03:35:15,63364.00000000
2024-03-06 03:35:16,63364.53000000
2024-03-06 03:35:17,63370.63000000
2024-03-06 03:35:18,63371.29000000
2024-03-06 03:35:19,63371.29000000
2024-03-06 03:35:20,63371.29000000
2024-03-06 03:35:21,63371.29000000
2024-03-06 03:35:22,63371.29000000
2024-03-06 03:35:23,63371.30000000
2024-03-06 03:35:24,63373.14000000
2024-03-06 03:35:25,63373.14000000
2024-03-06 03:35:26,63373.13000000
2024-03-06 03:35:27,63373.14000000
2024-03-06 03:35:28,63373.14000000
2024-03-06 03:35:29,63373.14000000
2024-03-06 03:35:30,63373.14000000
2024-03-06 03:35:31,63362.45000000
2024-03-06 03:35:32,63362.45000000
2024-03-06 03:35:33,63360.01000000
2024-03-06 03:35:34,63360.01000000
2024-03-06 03:35:35,63353.74000000
2024-03-06 03:35:36,63343.59000000
2024-03-06 03:35:37,63343.59000000
2024-03-06 03:35:38,63342.81000000
2024-03-06 03:35:39,63342.80000000
2024-03-06 03:35:40,63337.80000000
2024-03-06 03:35:41,63328.00000000
2024-03-06 03:35:42,63326.40000000
2024-03-06 03:35:43,63310.02000000
2024-03-06 03:35:44,63315.07000000
2024-03-06 03:35:45,63320.39000000
2024-03-06 03:35:46,63320.40000000
2024-03-06 03:35:47,63320.40000000
2024-03-06 03:35:48,63320.40000000
2024-03-06 03:35:49,63320.40000000
2024-03-06 03:35:50,63320.40000000
2024-03-06 03:35:51,63320.40000000
2024-03-06 03:35:52,63320.40000000
